TF	Gene	Input
SP1	UGT2B15	0
SP1	USP7	0
SP1	VDR	0
SP1	WAS	0
SP1	WRN	0
SP1	XPC	0
SP2	CD14	0
SP2	MAT2A	0
SP2	PAPSS2	0
SP2	TRA	0
SP3	ACE	0
SP3	AGTR1	0
SP3	ATP2A2	0
SP3	BIRC5	0
SP3	BPI	0
SP3	BTK	0
SP3	CA9	0
SP3	CBS	0
SP3	CCND1	0
SP3	CD14	0
SP3	CD83	0
SP3	CDH2	0
SP3	CDKN2A	0
SP3	CDKN2B	0
SP3	CFTR	0
SP3	CHRNB4	0
SP3	COL1A1	0
SP3	CTSB	0
SP3	CYP17A1	0
SP3	CYP2F1	0
SP3	CYP3A5	0
SP3	CYP3A7	0
SP3	CYP46A1	0
SP3	DMRT1	0
SP3	DNMT3A	0
SP3	DNMT3B	0
SP3	F2R	0
SP3	FBLN1	0
SP3	FBP1	0
SP3	FGFR3	0
SP3	GDF5	0
SP3	GIPR	0
SP3	HMGA2	0
SP3	HOXB7	0
SP3	IGFBP1	0
SP3	IGFBP4	0
SP3	ITGA2	0
SP3	ITGAV	0
SP3	LAMA1	0
SP3	LCAT	0
SP3	LTC4S	0
SP3	MAOB	0
SP3	MAT2A	0
SP3	MICB	0
SP3	MMP2	0
SP3	MUC2	0
SP3	MUC4	0
SP3	NKX2-1	0
SP3	PADI3	0
SP3	PLAT	0
SP3	PLAUR	0
SP3	RECK	0
SP3	SCT	0
SP3	SCTR	0
SP3	SLC1A3	0
SP3	SLC9A2	0
SP3	SOCS3	0
SP3	TCN2	0
SP3	TGM4	0
SP3	TIMP1	0
SP3	TIMP2	0
SP3	TPMT	0
SP3	TRA	0
SP3	TYMP	0
SP3	UBC	0
SP3	VEGFA	0
SP4	BIRC5	0
SP4	CCND1	0
SP4	FGFR3	0
SP4	PDE6B	0
SPDEF	KLK3	0
SPEN	NCOR2	0
SPI1	BPI	0
SPI1	BTK	0
SPI1	CCL5	0
SPI1	CD163	0
SPI1	CD22	0
SPI1	CSF1	0
SPI1	CSF2RA	0
SPI1	CTSG	0
SPI1	CTSK	0
SPI1	DAPK2	0
SPI1	ELANE	0
SPI1	ERAP2	0
SPI1	FCGR1A	0
SPI1	FES	0
SPI1	FLI1	0
SPI1	HCK	0
SPI1	JCHAIN	0
SPI1	IL12B	0
SPI1	IL18	0
SPI1	ITGA2B	0
SPI1	MME	0
SPI1	MNDA	0
SPI1	MS4A1	0
SPI1	MSR1	0
SPI1	NSFL1C	0
SPI1	P2RY10	0
SPI1	PRTN3	0
SPI1	SCARB1	0
SPI1	SCARB2	0
SPI1	STAT3	0
SPI1	TNF	0
SPI1	TNFRSF11A	0
SPI1	WAS	0
SPI1	ZNF300	0
SRCAP	PCK2	0
SREBF1	ACACB	0
SREBF1	AR	0
SREBF1	CETP	0
SREBF1	CIC	0
SREBF1	FABP6	0
SREBF1	FASN	0
SREBF1	FDFT1	0
SREBF1	FDPS	0
SREBF1	HK2	0
SREBF1	HMOX1	0
SREBF1	LPIN1	0
SREBF1	PPARG	0
SREBF1	SCD	0
SREBF1	THRSP	0
SREBF2	FABP6	0
SREBF2	FAS	0
SREBF2	FDFT1	0
SREBF2	FDPS	0
SREBF2	LIPC	0
SREBF2	PPARG	0
SREBF2	PRSS8	0
SRF	ACTA1	0
SRF	CFTR	0
SRF	DMD	0
SRF	FHL2	0
SRF	FXN	0
SRF	HMGXB4	0
SRF	KPNA1	0
SRF	KPNB1	0
SRF	LMO7	0
SRF	MCL1	0
SRF	MMP9	0
SRF	MYL9	0
SRF	PRRX1	0
SRSF1	MYC	0
SRY	NFKBIB	0
SRY	PROM1	0
SRY	TH	0
SSB	XIAP	0
SSX2	MMP2	0
STAT1	ACAT1	0
STAT1	APP	0
STAT1	BAX	0
STAT1	CCL2	0
STAT1	CD86	0
STAT1	CHAT	0
STAT1	CTSB	0
STAT1	CTSL	0
STAT1	EGFR	0
STAT1	FAS	0
STAT1	FCGR1A	0
STAT1	FOXP3	0
STAT1	GLS	0
STAT1	HLA-E	0
STAT1	IFIT3	0
STAT1	IFNLR1	0
STAT1	IL10	0
STAT1	IL1R1	0
STAT1	IL27	0
STAT1	IL2RA	0
STAT1	LCN2	0
STAT1	NOX1	0
STAT1	NOX4	0
STAT1	PIM1	0
STAT1	PLSCR1	0
STAT1	PSMB9	0
STAT1	SCARB1	0
STAT1	SMARCA4	0
STAT1	SOCS3	0
STAT1	STAT3	0
STAT1	TAP1	0
STAT1	TBX21	0
STAT1	TIMP1	0
STAT1	TNFSF13B	0
STAT1	VIP	0
STAT1	XAF1	0
STAT2	CCL2	0
STAT2	IFIT3	0
STAT2	IFNA1	0
STAT2	PML	0
STAT2	RCAN1	0
STAT2	SCARB1	0
STAT2	SCARB2	0
STAT2	STAT1	0
STAT3	A2M	0
STAT3	ABCA1	0
STAT3	AKT1	0
STAT3	AR	0
STAT3	CCND2	0
STAT3	CDH1	0
STAT3	CDKN1B	0
STAT3	CFLAR	0
STAT3	COPS5	0
STAT3	CXCL8	0
STAT3	CYP19A1	0
STAT3	CYR61	0
STAT3	DIRAS3	0
STAT3	EPAS1	0
STAT3	FGL1	0
STAT3	GREB1	0
STAT3	HP	0
STAT3	ICAM1	0
STAT3	IL11	0
STAT3	IL2RA	0
STAT3	LCAT	0
STAT3	MDC1	0
STAT3	MMP1	0
STAT3	MMP10	0
STAT3	MMP14	0
STAT3	MMP3	0
STAT3	MUC5B	0
STAT3	MYD88	0
STAT3	NLK	0
STAT3	NOX1	0
STAT3	NOX4	0
STAT3	NR2C2	0
STAT3	PHB	0
STAT3	POU2F1	0
STAT3	PROS1	0
STAT3	ROR1	0
STAT3	SAA1	0
STAT3	STK11	0
STAT3	TP53	0
STAT3	TRH	0
STAT3	TWIST2	0
STAT3	VEGFB	0
STAT4	IFNG	0
STAT4	IL2RA	0
STAT4	IRF1	0
STAT4	NOX1	0
STAT4	NOX4	0
STAT4	PIM1	0
STAT4	TBX21	0
STAT5A	BCL2L1	0
STAT5A	CCND1	0
STAT5A	CEL	0
STAT5A	CSN2	0
STAT5A	ESR1	0
STAT5A	HRH1	0
STAT5A	SP1	0
STAT5A	STK11	0
STAT5B	CCND1	0
STAT5B	CEL	0
STAT5B	ESR1	0
STAT5B	ESR2	0
STAT5B	IFNG	0
STAT6	ADRA2B	0
STAT6	ALOX12	0
STAT6	CD40	0
STAT6	CISH	0
STAT6	CXCL8	0
STAT6	CYSLTR1	0
STAT6	DUSP1	0
STAT6	EGLN3	0
STAT6	FOSB	0
STAT6	IL13	0
STAT6	IRF4	0
STAT6	ITGA2B	0
STAT6	OPRM1	0
STAT6	ORMDL3	0
STAT6	SIDT1	0
STAT6	SOCS1	0
SUZ12	HOXA9	0
SUZ12	IGF2	0
TAF1	LRIG2	0
TAF1	SRC	0
TAF1	TBP	0
TAF4	CDKN1A	0
TAF5	CDKN1A	0
TAL1	ANGPT2	0
TAL1	EPOR	0
TAL1	KRT7	0
TAL1	TERT	0
TBC1D22A	ACBD3	0
TBL1X	MYC	0
TBP	APP	0
TBP	BDKRB1	0
TBP	CCNB1	0
TBP	CDKN1A	0
TBP	CRP	0
TBP	E2F1	0
TBP	IGFBP4	0
TBP	MYC	0
TBP	PPBP	0
TBR1	RELN	0
TBX20	FGF10	0
TBX21	FUT7	0
TBX21	GATA3	0
TBX21	IL10	0
TBX21	NELFCD	0
TBX21	YY1	0
TBX5	ITGA9	0
TBX5	MYH6	0
TCF3	AICDA	0
TCF3	BTS1	0
TCF3	CD4	0
TCF3	IL5RA	0
TCF3	INS	0
TCF3	RAG1	0
TCF4	BCL2	0
TCF4	BIRC5	0
TCF4	CD44	0
TCF4	DEFA5	0
TCF4	DEFA6	0
TCF4	FST	0
TCF4	JUN	0
TCF4	KLF4	0
TCF4	LGR5	0
TCF4	SKP2	0
TCF4	VCAN	0
TCF4	WNT4	0
TCF7	SNAI2	0
TCF7L2	ABCB1	0
TCF7L2	ACVRL1	0
TCF7L2	CTNNB1	0
TCF7L2	GATA3	0
TCF7L2	GLCE	0
TCF7L2	WWC1	0
TCF7L2	PTGS2	0
TCF7L2	SNAI2	0
TCF7L2	STAT3	0
TEAD1	NAIP	0
TEAD1	PAX3	0
TEAD1	SRF	0
TEF	DBP	0
TEF	NPPB	0
TFAP2A	ADM	0
TFAP2A	ADRA1A	0
TFAP2A	ADRA2B	0
TFAP2A	APP	0
TFAP2A	BACE1	0
TFAP2A	CCNB1	0
TFAP2A	CFTR	0
TFAP2A	CGA	0
TFAP2A	CGB3	0
TFAP2A	COL1A1	0
TFAP2A	CRX	0
TFAP2A	CSH1	0
TFAP2A	CYP11A1	0
TFAP2A	DBH	0
TFAP2A	EGFR	0
TFAP2A	ERBB2	0
TFAP2A	F2R	0
TFAP2A	FAS	0
TFAP2A	FOXA1	0
TFAP2A	GALNT3	0
TFAP2A	GAST	0
TFAP2A	GPX4	0
TFAP2A	GUSB	0
TFAP2A	HIP1	0
TFAP2A	HMOX1	0
TFAP2A	HTT	0
TFAP2A	IMPDH2	0
TFAP2A	KIT	0
TFAP2A	L1CAM	0
TFAP2A	MMP2	0
TFAP2A	MPG	0
TFAP2A	OAT	0
TFAP2A	PLAUR	0
TFAP2A	POLD2	0
TFAP2A	PTGS2	0
TFAP2A	PVR	0
TFAP2A	SNAP91	0
TFAP2A	SOD2	0
TFAP2A	SPRY2	0
TFAP2A	TH	0
TFAP2A	TIMP2	0
TFAP2B	DRD1	0
TFAP2B	ERBB2	0
TFAP2C	CSTA	0
TFAP2C	ERBB2	0
TFAP2C	MMP2	0
TFAP2C	RET	0
TFAP4	CLCN5	0
TFAP4	IFNG	0
TFAP4	MUC4	0
TFCP2	A2M	0
TFCP2	FGA	0
TFCP2	GSK3B	0
TFCP2	SRY	0
TFCP2	TYMS	0
TFCP2	WT1	0
TFCP2L1	CYP11A1	0
TFDP1	CAV1	0
TFDP3	E2F1	0
TFEB	TYR	0
TFEB	TYRP1	0
TFPT	EAF1	0
THRA	CGA	0
THRB	POR	0
TIAL1	PF4	0
TLX1	ALDH1A1	0
TLX1	FHL1	0
TNFAIP3	SATB1	0
TP53	ALKBH2	0
TP53	ALOX5	0
TP53	ANKRD1	0
TP53	ANTXR1	0
TP53	APAF1	0
TP53	AQP3	0
TP53	ADGRB1	0
TP53	BTG2	0
TP53	BTG3	0
TP53	BTS1	0
TP53	CABLES1	0
TP53	CARM1	0
TP53	CASP1	0
TP53	CASP3	0
TP53	CCNA1	0
TP53	CCNA2	0
TP53	CDK4	0
TP53	CDKN1B	0
TP53	CYFIP2	0
TP53	DKK1	0
TP53	EGR1	0
TP53	ELF4	0
TP53	ESR1	0
TP53	FDXR	0
TP53	FOXO3	0
TP53	FRMD5	0
TP53	FUS	0
TP53	GC	0
TP53	GLI2	0
TP53	GPNMB	0
TP53	HRAS	0
TP53	HSF1	0
TP53	ID1	0
TP53	ID2	0
TP53	IER3	0
TP53	ING1	0
TP53	MDM4	0
TP53	MKI67	0
TP53	NFKB1	0
TP53	NME1	0
TP53	PLAGL1	0
TP53	PLK1	0
TP53	PLK3	0
TP53	POLD1	0
TP53	PPARGC1A	0
TP53	PRG3	0
TP53	PRKAB1	0
TP53	PTPN13	0
TP53	RAD51B	0
TP53	RB1	0
TP53	RELA	0
TP53	RRM2B	0
TP53	SIAH1	0
TP53	SMAD3	0
TP53	STAT1	0
TP53	TCEAL1	0
TP53	TP73	0
TP53	XPC	0
TP63	BRCA1	0
TP63	DDB2	0
TP63	DEC1	0
TP63	EVPL	0
TP63	FDXR	0
TP63	PPARA	0
TP63	SMARCD3	0
TP63	XPC	0
TP63	ZNF750	0
TP65	CDK6	0
TP73	AQP3	0
TP73	BAX	0
TP73	BIRC5	0
TP73	CABLES1	0
TP73	CDK1	0
TP73	E2F1	0
TP73	FDXR	0
TP73	MDM2	0
TP73	VDR	0
TRAF6	CD40	0
TRAF6	TICAM1	0
TRERF1	CCR7	0
TRIB3	SMAD3	0
TRIM22	NFKB1	0
TRIM22	RELA	0
TRIM25	DDX58	0
TRIM28	ID1	0
TRIM28	ZNF274	0
TRIP6	CDK6	0
TRPS1	KLK3	0
TSG101	CEP55	0
TTF2	TSG101	0
TWIST1	BCL2	0
TWIST1	CDH2	0
TWIST1	DKK1	0
TWIST1	KLF17	0
TWIST1	MMP1	0
TWIST2	CDH1	0
TWIST2	DKK1	0
TWIST2	POSTN	0
UBP1	CYP11A1	0
UBTF	TAF1B	0
UHRF1	TOP2A	0
UHRF1	VEGFA	0
UPF1	NCBP1	0
UPF1	SLBP	0
UPF2	UPF1	0
USF1	APEX1	0
USF1	APOA2	0
USF1	ASPH	0
USF1	BRCA2	0
USF1	CCNB1	0
USF1	CTSB	0
USF1	EXT1	0
USF1	FBP1	0
USF1	FCER1A	0
USF1	FMO3	0
USF1	HOXB7	0
USF1	ID4	0
USF1	IFNG	0
USF1	ISG20	0
USF1	LIPC	0
USF1	MVP	0
USF1	MYH9	0
USF1	NFKB1	0
USF1	NPHS2	0
USF1	PKLR	0
USF1	POU2F1	0
USF1	PTPN6	0
USF1	RELA	0
USF1	SCN9A	0
USF1	SF1	0
USF1	SLC16A1	0
USF1	SLC1A3	0
USF1	TBX21	0
USF1	TCN2	0
USF1	TYMS	0
USF2	APOA2	0
USF2	ASPH	0
USF2	BRCA1	0
USF2	BRCA2	0
USF2	CFTR	0
USF2	CTSB	0
USF2	EPAS1	0
USF2	FBP1	0
USF2	FCER1A	0
USF2	HIF1A	0
USF2	LIPC	0
USF2	MYH9	0
USF2	NR5A1	0
USF2	PKLR	0
USF2	POU2F1	0
USF2	PTGS2	0
USF2	PTPN6	0
USF2	SF1	0
USF2	TCN2	0
UTF1	CDKN1B	0
VDR	AMH	0
VDR	ASAP2	0
VDR	BGLAP	0
VDR	BHLHE40	0
VDR	CAMP	0
VDR	CDKN1A	0
VDR	CYP1A1	0
VDR	CYP3A5	0
VDR	CYP3A7	0
VDR	DDIT4	0
VDR	ERBB2	0
VDR	FOXP3	0
VDR	HLA-DRB1	0
VDR	PHB	0
VDR	PLD1	0
VDR	PODXL	0
VDR	PRL	0
VDR	TLR10	0
VDR	TRPV6	0
VDR	UCP1	0
VHL	CA12	0
VHL	CA9	0
VHL	CCND1	0
VHL	COL4A2	0
VHL	KLF10	0
VHL	BHLHE40	0
VHL	TCF4	0
VHL	TP53	0
WDR5	MYC	0
WHSC1	AR	0
WHSC1	ID1	0
WT1	ABCB1	0
WT1	BCL2	0
WT1	CDKN1A	0
WT1	CTCF	0
WT1	CTGF	0
WT1	CX3CL1	0
WT1	EREG	0
WT1	HOXA10	0
WT1	IL2RB	0
WT1	JUNB	0
WT1	KLK3	0
WT1	NOV	0
WT1	NPHS1	0
WT1	NR5A1	0
WT1	SNAI2	0
WT1	U2AF2	0
WT1	VEGFB	0
WT1	WTAP	0
WWP1	SPART	0
WWTR1	IGFBP1	0
XBP1	CCL2	0
XBP1	CXCL8	0
XBP1	DDIT3	0
XBP1	EDEM2	0
XBP1	ERN1	0
XBP1	GAD1	0
XBP1	HSPA1A	0
XBP1	IL6	0
XBP1	NOS2	0
XBP1	PRNP	0
XBP1	PTGER4	0
XBP1	SOD2	0
XBP1	VEGFA	0
XBP1	WFS1	0
XBP1	ZHX2	0
XPC	CPD	0
XRCC5	CD40	0
XRCC5	ERBB2	0
XRCC6	CD40	0
XRCC6	ERBB2	0
YBX1	AR	0
YBX1	E2F1	0
YBX1	MIA	0
YBX1	MMP2	0
YBX1	SLC6A4	0
YBX1	TOP2A	0
YY1	ADORA2A	0
YY1	BDKRB1	0
YY1	BRCA1	0
YY1	CBX5	0
YY1	CCL13	0
YY1	CETP	0
YY1	COL1A2	0
YY1	COX6A1	0
YY1	CYP3A5	0
YY1	DEK	0
YY1	FCGR2B	0
YY1	FCGR3B	0
YY1	FDPS	0
YY1	FMO3	0
YY1	GBP1	0
YY1	GNAS	0
YY1	HBE1	0
YY1	HCFC1	0
YY1	HDAC1	0
YY1	HDAC2	0
YY1	HDAC3	0
YY1	HIF1A	0
YY1	HLA-DRA	0
YY1	HOXB7	0
YY1	IFNB1	0
YY1	IL1B	0
YY1	INO80	0
YY1	IRF7	0
YY1	IVL	0
YY1	KIR3DL1	0
YY1	LDLR	0
YY1	LRIG2	0
YY1	LSS	0
YY1	NOS2	0
YY1	NR3C1	0
YY1	OPRM1	0
YY1	PARP1	0
YY1	PEG3	0
YY1	SAP30	0
YY1	SLC26A3	0
YY1	SMAD7	0
YY1	SNRPN	0
YY1	STAR	0
YY1	TDO2	0
YY1	TF	0
YY1	TFRC	0
YY1	TSIX	0
YY1	VWF	0
YY1	WDFY4	0
ZBTB16	CEBPA	0
ZBTB16	GFI1	0
ZBTB16	ID2	0
ZBTB16	LEF1	0
ZBTB17	CDKN2B	0
ZEB1	AR	0
ZEB1	COL4A3	0
ZEB1	ITGB4	0
ZEB1	LAMC2	0
ZFP36	SERPINB2	0
ZHX2	HNF1A	0
ZIC2	SLC13A4	0
ZIC3	NPPA	0
ZNF143	ESCO2	0
ZNF143	TALDO1	0
ZNF148	ADORA2A	0
ZNF148	CDKN2A	0
ZNF148	CXCL5	0
ZNF148	IRS2	0
ZNF148	ODC1	0
ZNF202	AMACR	0
ZNF24	MSLN	0
ZNF335	REST	0
ZNF350	RBBP8	0
ZNF350	TRIM28	0
ZNF410	MMP1	0
ZNF423	BRCA1	0
ZNF76	TALDO1	0
